taxid,desc,superkingdom,phylum,class,order,family,genus,species,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
457393,Bacteroides sp. 4_1_36,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. 4_1_36,0.000662,0.000317,0.001893,0.001208,0.00186,0.020861,0.002733,0.000747,0.004014,0.000223,0.000022,0.000016,0.000039,0.000013,0.000078,0.000003,0.015819,0.000259,0.00139,0.000243,0.00009,0.000297,0.000105,0.00088,0.00003,0.000102,0.000533,0.000962,0.000966,0.018965,0.020542,0.034981,0.003528,0.011491,0.02822,0.02163,0.011662,0.018946,0.006799,0.001977,0.008754,0.001768,0.014115,0.010882,0.028665,0.008193,0.021566,0.008679,0.010115,0.015078,0.003797,0.03796,0.00451,0.016403,0.012024,0.022159,0.032783,0.043418,0.000381,0.008782,0.001141,0.019918
196,Campylobacter fetus,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter fetus,0.000005,0.000003,0.000005,0.00001,0.000004,0.000007,0.000007,0.000001,0.000001,0.000001,0,0,0.000003,0.000006,0.000001,0.000001,0.000001,0,0,0.000001,0,0.000001,0.000101,0.000003,0.000003,0.000003,0.000005,0.000006,0.000007,0.000006,0.000022,0.000025,0.000009,0.000033,0.000001,0,0.000011,0.000018,0.000031,0,0.000001,0.000001,0.000007,0.00003,0.000008,0.000006,0.000023,0.000007,0.000014,0.000004,0.000008,0.000002,0.000012,0.000031,0.00001,0.000002,0.000001,0.000003,0.000005,0.000021,0.000015,0
256618,Parvibaculum lavamentivorans,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Parvibaculum,Parvibaculum lavamentivorans,0.000005,0.000011,0.000011,0.000007,0.00002,0.000009,0.000013,0.000003,0.000002,0,0.000001,0.000001,0.000001,0,0.000003,0,0.000003,0,0,0.000001,0,0,0.000293,0,0,0,0,0,0.000004,0.000002,0.000004,0.000007,0.000004,0.000002,0.000001,0.000001,0.000001,0.000002,0.000004,0.000001,0.000011,0,0.000003,0.000003,0.000004,0.000005,0.000013,0.000012,0.000002,0.000001,0.000002,0.000001,0.00006,0.000147,0.000001,0.000002,0.000001,0.000002,0.000003,0.000006,0.000018,0
399726,Thermoanaerobacter sp. X514,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Thermoanaerobacter sp. X514,0.000019,0.000012,0.000013,0.000031,0.000011,0.00002,0.000009,0.000002,0.000001,0.000002,0.000002,0.000001,0.000005,0.000004,0.000001,0.000005,0.000001,0.000005,0.000001,0.000004,0.000001,0.000004,0.000018,0.000013,0,0,0.000012,0.00001,0.000014,0.000011,0.00005,0.000043,0.000015,0.00008,0.000004,0.000001,0.000009,0.00003,0.000109,0.000001,0.000001,0,0.000024,0.00008,0.000042,0.000027,0.000035,0.000006,0.000033,0.000007,0.000021,0.000003,0.000014,0.000041,0.000068,0.000003,0.000001,0.000008,0.000011,0.000038,0.000027,0.000001
863,Syntrophomonas wolfei,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophomonas,Syntrophomonas wolfei,0.00002,0.000042,0.000056,0.000053,0.000053,0.000031,0.000033,0.000007,0.000003,0.000001,0.000002,0.000002,0.000002,0,0.000002,0.000001,0.000006,0.000004,0.000001,0.000003,0,0.000002,0.000009,0.000016,0,0.000001,0.000008,0.000004,0.000026,0.000009,0.000025,0.000022,0.000014,0.000059,0.000005,0.000003,0.000009,0.00002,0.00005,0.000003,0.000005,0.000001,0.000026,0.000038,0.000029,0.000031,0.000054,0.000012,0.000053,0.000006,0.000028,0.000006,0.00004,0.000044,0.000073,0.000007,0.000006,0.000011,0.000013,0.000033,0.000028,0.000007
1076,Rhodopseudomonas palustris,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Rhodopseudomonas,Rhodopseudomonas palustris,0.00002,0.000048,0.000044,0.000025,0.000105,0.00004,0.000068,0.000007,0.000005,0.000001,0.000002,0.000002,0.000002,0.000003,0.000008,0,0.000007,0.000002,0.000001,0,0.000001,0.000003,0.002799,0.000001,0.000005,0.000078,0,0.000001,0.000022,0.00001,0.000017,0.000014,0.00001,0.000022,0.000003,0.000002,0.000007,0.000009,0.000014,0.000001,0.000015,0,0.000011,0.000016,0.000012,0.000021,0.000044,0.000022,0.00001,0.000003,0.00001,0.000008,0.000173,0.000362,0.000015,0.000009,0.000002,0.000008,0.000027,0.000022,0.000052,0.000001
56804,Glaciecola punicea,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Glaciecola,Glaciecola punicea,0.000001,0.000003,0.000002,0.000002,0.000005,0.000002,0.000002,0.000002,0.000001,0,0,0,0,0,0.000001,0,0.000002,0,0,0,0,0,0,0.000003,0,0,0.000001,0.000001,0.000003,0.000001,0.000008,0.000002,0.000001,0.000032,0.000001,0,0.000002,0.000002,0.000005,0,0.000001,0,0.000003,0.000002,0.000004,0.000004,0.000012,0.000001,0.000005,0.000001,0.000001,0,0.000005,0.000001,0.000026,0.000001,0,0.000001,0.000001,0.000003,0.000004,0
292414,Ruegeria sp. TM1040,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,Ruegeria sp. TM1040,0.000001,0.000006,0.000006,0.000003,0.000011,0.000003,0.000005,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000003,0,0,0,0,0,0,0.000003,0.000002,0,0.000002,0.000002,0.000003,0.000002,0.000004,0.000002,0.000002,0.000001,0.000001,0,0.000003,0.000001,0.000002,0,0.000003,0,0.000002,0.000003,0.000002,0.000003,0.000004,0.000004,0.000002,0,0.000001,0.000001,0.000027,0.000042,0.000001,0.000001,0,0.000001,0.000004,0.000003,0.000008,0
88274,delta proteobacterium NaphS2,Bacteria,Proteobacteria,Deltaproteobacteria,none,none,none,delta proteobacterium NaphS2,0.000002,0.000005,0.000006,0.000004,0.000009,0.000005,0.000007,0.000001,0.000001,0,0,0,0.000001,0,0.000001,0,0.000001,0.000001,0,0,0,0,0.000004,0,0,0,0.000001,0,0.000003,0.000002,0.000005,0.000004,0.000002,0.000002,0.000001,0,0.000006,0.000003,0.000003,0,0.000001,0,0.000007,0.000005,0.000003,0.000009,0.000007,0.000003,0.000005,0.000001,0.000003,0.000001,0.000009,0.000016,0.000007,0.000001,0.000001,0.000003,0.000005,0.000006,0.000009,0
500,Thermomicrobium roseum,Bacteria,Chloroflexi,Thermomicrobia,Thermomicrobiales,Thermomicrobiaceae,Thermomicrobium,Thermomicrobium roseum,0.000005,0.000008,0.00001,0.000006,0.000029,0.000007,0.000017,0.000001,0.000001,0,0,0,0,0,0.000002,0,0.000001,0,0,0,0,0,0,0.000001,0,0,0,0.000002,0.000006,0.000004,0.000006,0.000006,0.000005,0.000003,0.000001,0,0.000001,0.000001,0.000003,0,0.000001,0,0.000003,0.000007,0.000006,0.000005,0.00001,0.000003,0.000002,0.000001,0.000004,0.000002,0.000003,0.000005,0,0.000002,0.000001,0.000001,0.000002,0.000005,0.000011,0.000001
313985,Geobacter lovleyi,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Geobacter,Geobacter lovleyi,0.000013,0.000021,0.000022,0.00002,0.000078,0.00002,0.000029,0.000002,0.000001,0,0.000002,0.000002,0.000003,0.000001,0.000002,0.000001,0.000003,0.000002,0,0.000001,0,0,0.000004,0.000001,0,0,0.000001,0.000002,0.000013,0.000006,0.000016,0.00001,0.000007,0.000019,0.000003,0.000001,0.000005,0.000005,0.000011,0.000001,0.000005,0,0.000011,0.000016,0.00001,0.000022,0.000022,0.00001,0.000026,0.000004,0.00001,0.000006,0.000032,0.000083,0.000019,0.000004,0.000005,0.000009,0.000009,0.000018,0.000023,0.000004
480224,Chloroflexus sp. Y-400-fl,Bacteria,Chloroflexi,Chloroflexi,Chloroflexales,Chloroflexaceae,Chloroflexus,Chloroflexus sp. Y-400-fl,0.000001,0.000005,0.000004,0.000003,0.000012,0.000003,0.000003,0,0,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0.000002,0.000002,0.000002,0.000001,0.000001,0.000002,0,0,0.000001,0.000003,0.000002,0,0,0,0.000001,0.000004,0.000002,0.000006,0.000005,0.000001,0.000001,0,0.000001,0.000001,0.000002,0.000015,0.000002,0,0,0.000001,0.000001,0.000003,0.000005,0
72360,Bacillus mojavensis,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus mojavensis,0.000002,0.000003,0.000005,0.000003,0.000004,0.000003,0.000004,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0.000192,0.000001,0.000003,0.000001,0,0,0.000001,0.000001,0.000004,0.000002,0.000001,0.000007,0.000001,0,0.000001,0.000004,0.000003,0.000001,0,0,0.000001,0.000003,0.000003,0.000004,0.00001,0.000002,0.000002,0,0.000001,0,0.000002,0.000002,0.000002,0,0,0.000001,0.000001,0.000003,0.000004,0
673,Grimontia hollisae,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,none,Grimontia hollisae,0.000001,0.000006,0.000006,0.000005,0.000007,0.000004,0.000004,0.000001,0,0.000002,0.000001,0,0.000001,0,0,0,0.000001,0,0,0,0,0,0.000034,0.000002,0,0,0.000001,0,0.000002,0.000001,0.000003,0.000002,0.000003,0.000003,0.000001,0.000001,0.000001,0.000002,0.000004,0,0.000002,0,0.000003,0.000004,0.000004,0.000006,0.000008,0.000003,0.000006,0.000001,0.000003,0.000001,0.000018,0.000031,0.000009,0.000001,0,0.000002,0.000002,0.000002,0.000005,0
454586,Pedobacter agri,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter agri,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0,0,0,0.000002,0.000001,0.000002,0,0,0,0,0,0,0,0,0,0.000019,0.000004,0,0,0.000002,0.000003,0.000004,0.000002,0.000007,0.000003,0.000004,0.000002,0.000001,0.000003,0.000002,0.000002,0.000006,0,0.000006,0,0.000007,0.000003,0.000003,0.000003,0.000001,0.000003,0.000004,0.000001,0.000011,0.000001,0.000005,0.000003,0.000004,0.000002,0.000008,0.000003,0.000001,0.000002,0.000004,0.000001
263,Francisella tularensis,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella tularensis,0.000009,0.00001,0.00001,0.000017,0.000004,0.000009,0.000005,0.000002,0.000001,0.000001,0,0,0.000008,0.000001,0.000001,0.000001,0.000001,0.000003,0,0.000002,0.000001,0.000005,0.000032,0.000011,0,0.000001,0.000012,0.00001,0.000008,0.000012,0.000047,0.00003,0.000019,0.000046,0.000005,0,0.00001,0.000031,0.000045,0.000005,0.000002,0,0.000019,0.000042,0.000016,0.000012,0.000046,0.000006,0.000014,0.000004,0.000013,0.000011,0.000027,0.000067,0.000009,0.000002,0.000001,0.000002,0.000015,0.000023,0.000015,0.000002
313603,Maribacter sp. HTCC2170,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter sp. HTCC2170,0.000001,0.000002,0.000003,0.000004,0.000002,0.000005,0.000003,0,0,0.000003,0,0,0,0,0.000001,0,0,0,0.000004,0.000001,0.000003,0.000003,0.000087,0.000003,0,0,0.000001,0.000001,0.000014,0.000008,0.000014,0.000012,0.000008,0.000019,0.000003,0.000001,0.000008,0.000009,0.000011,0.000001,0.000001,0,0.000011,0.000012,0.00001,0.000007,0.000011,0.000005,0.000012,0.000007,0.000025,0.00001,0.000012,0.000014,0.000023,0.000007,0.000004,0.000006,0.00001,0.00002,0.000019,0.000003
480,Moraxella catarrhalis,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella catarrhalis,0.000003,0.000003,0.000004,0.000009,0.000016,0.000003,0.000004,0,0,0,0,0.000001,0.000001,0.000002,0.000001,0.000003,0,0.000001,0,0,0,0.000001,0.000008,0.000007,0,0,0.000021,0.000005,0.000004,0.000003,0.000009,0.000013,0.000004,0.000007,0.000001,0,0.000004,0.000005,0.000006,0.000001,0.000004,0,0.000007,0.00001,0.000006,0.000005,0.000009,0.000002,0.00001,0.000001,0.000003,0,0.000022,0.000049,0.000022,0.000001,0,0.000002,0.000001,0.000008,0.000004,0.000002
55218,Ruegeria lacuscaerulensis,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,Ruegeria lacuscaerulensis,0.000003,0.000008,0.000008,0.000005,0.000025,0.000008,0.000013,0.000002,0.000001,0,0.000001,0.000001,0.000001,0,0.000002,0,0.000002,0,0,0,0,0,0,0.000001,0,0,0,0.000001,0.000006,0.000003,0.000005,0.000002,0.000001,0.000012,0,0,0.000001,0.000001,0.000004,0,0.000004,0,0.000002,0.000004,0.000003,0.000004,0.000007,0.000007,0.000002,0.000001,0.000003,0.000002,0.000044,0.000075,0.000008,0.000002,0,0.000002,0.000003,0.000004,0.000013,0
314290,Vibrio sp. MED222,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sp. MED222,0,0.000001,0.000002,0.000001,0.000002,0.000001,0.000001,0,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0.000001,0,0,0.000002,0.000001,0,0,0.000002,0.000001,0,0.000001,0,0,0.000001,0.000002,0.000001,0,0.000002,0,0.000001,0.000001,0.000002,0.000003,0.000001,0.000002,0.000004,0.000001,0.000002,0,0.000005,0.000007,0.000001,0,0,0.000001,0,0.000002,0.000002,0
4952,Yarrowia lipolytica,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Yarrowia,Yarrowia lipolytica,0.000001,0.000002,0.000002,0.000001,0.000002,0.000001,0.000001,0,0,0,0.000001,0.000001,0.000002,0.000001,0,0,0,0,0,0,0,0.000001,0.000007,0.000001,0,0,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0.000002,0,0,0.000011,0.000081,0.000006,0,0,0,0.000002,0.000002,0.000001,0.000001,0.000012,0,0,0.000003,0.000001,0.000001,0.000005,0,0,0,0,0,0.000003,0,0.000001,0
1131462,Dehalobacter sp. CF,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Dehalobacter,Dehalobacter sp. CF,0.00001,0.000015,0.000034,0.000018,0.000035,0.00002,0.000025,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000003,0.000001,0.000002,0.000001,0,0,0.000001,0,0,0.000001,0,0,0.000003,0.000011,0.000008,0.000017,0.000013,0.000009,0.000018,0.000004,0.000001,0.000005,0.000017,0.00002,0.000001,0,0.000001,0.000014,0.000022,0.000015,0.000035,0.000024,0.000009,0.000017,0.000004,0.000014,0.000005,0.000016,0.000016,0.000011,0.000006,0.000001,0.000015,0.000009,0.000025,0.000021,0.000002
261292,Nitrosomonas sp. Is79A3,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas sp. Is79A3,0.000002,0.000002,0.000003,0.000004,0.000005,0.000003,0.000004,0.000001,0.000001,0,0.000001,0.000001,0.000001,0,0.000001,0,0.000001,0,0,0,0,0,0.000011,0.000003,0,0,0.000003,0.000005,0.000002,0.000002,0.000007,0.000016,0.000005,0.000006,0,0,0.000005,0.000001,0.000002,0,0,0,0.000005,0.000004,0.000007,0.000003,0.000007,0.000007,0.000005,0.000001,0.000009,0.000001,0.000007,0.00003,0.000005,0.000001,0.000003,0.000002,0.000001,0.000004,0.000009,0.000001
2293,Desulfobacter postgatei,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacter,Desulfobacter postgatei,0.000004,0.000009,0.000011,0.000008,0.000019,0.000011,0.000012,0.000002,0.000001,0,0.000001,0.000002,0.000002,0,0.000001,0,0.000002,0.000002,0,0,0,0.000001,0.000005,0.000001,0,0,0.000001,0,0.000005,0.000004,0.000009,0.000006,0.000005,0.000006,0.000003,0.000005,0.000003,0.000008,0.000007,0,0.000003,0,0.000008,0.000013,0.000006,0.000013,0.000009,0.000008,0.000015,0.000002,0.000009,0.000003,0.000037,0.000056,0.000024,0.000005,0.000002,0.000003,0.000004,0.000015,0.000018,0.000002
573062,Thermoanaerobacter sp. X513,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermoanaerobacter,Thermoanaerobacter sp. X513,0.000022,0.000012,0.000014,0.000038,0.000014,0.000022,0.00001,0.000001,0.000001,0.000002,0.000003,0.000002,0.000005,0.000004,0.000001,0.000004,0.000001,0.000004,0.000001,0.000006,0.000001,0.000004,0.000023,0.000011,0,0,0.000015,0.000015,0.000015,0.000012,0.000048,0.000049,0.000016,0.000092,0.000005,0.000001,0.000011,0.000028,0.000107,0.000001,0.000001,0.000001,0.000026,0.000083,0.000048,0.00003,0.000036,0.000008,0.000038,0.000008,0.00002,0.000003,0.000015,0.000043,0.000063,0.000003,0.000001,0.000008,0.00001,0.00004,0.000031,0.000002
29461,Brucella suis,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella,Brucella suis,0.000001,0.000002,0.000002,0.000001,0.000004,0.000002,0.000002,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0.000012,0.000002,0,0,0,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0.000001,0,0.000002,0,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000005,0,0,0,0.000011,0.000025,0.000001,0.000001,0,0,0.000001,0.000001,0.000005,0
60548,Burkholderia graminis,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia graminis,0.000002,0.000004,0.000004,0.000002,0.000008,0.000005,0.000006,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0.000005,0,0,0.000002,0.000004,0.000002,0.000001,0.000002,0.000002,0.000004,0.000001,0,0.000001,0,0.000002,0.000002,0,0.000001,0,0.000002,0.000002,0.000002,0.000003,0.000004,0.000002,0.000002,0,0.000001,0.000001,0.000005,0.000013,0.000001,0.000001,0.000001,0.000001,0.000002,0.000003,0.000004,0
31909,Halothermothrix orenii,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halothermothrix,Halothermothrix orenii,0.00002,0.000014,0.000017,0.000031,0.000037,0.00002,0.000021,0.000004,0.000002,0.000001,0.000002,0.000002,0.000006,0.000002,0.000003,0.000001,0.000003,0.000003,0.000001,0.000003,0.000001,0.000005,0.000032,0.000011,0,0,0.000006,0.000011,0.000013,0.000016,0.000037,0.000026,0.000016,0.000087,0.000006,0.000001,0.000012,0.000039,0.000055,0.000004,0.000003,0.000001,0.000017,0.000069,0.000025,0.00005,0.000062,0.000011,0.000066,0.000008,0.000015,0.000004,0.000029,0.00007,0.000033,0.000005,0.000003,0.000004,0.000024,0.000036,0.000035,0.000003
863643,Thermincola potens,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Thermincola,Thermincola potens,0.000029,0.000039,0.000041,0.000044,0.000104,0.000038,0.00005,0.000003,0.000002,0.000002,0.000002,0.000003,0.000006,0.000002,0.000002,0.000003,0.000003,0.000005,0.000001,0.000002,0.000001,0.000002,0.000013,0,0,0,0.000002,0.000003,0.000028,0.000017,0.000034,0.000023,0.000016,0.000044,0.000008,0.000002,0.000009,0.000016,0.000052,0.000007,0.000004,0.000001,0.000026,0.00006,0.000037,0.000062,0.000058,0.000015,0.000073,0.000007,0.000019,0.000006,0.000034,0.000039,0.000072,0.000006,0.000005,0.000012,0.000017,0.000038,0.000034,0.000005
717785,Hyphomicrobium sp. MC1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sp. MC1,0.000002,0.000006,0.000005,0.000003,0.000009,0.000004,0.000005,0.000001,0.000001,0,0,0.000001,0.000001,0,0.000001,0,0.000001,0,0,0,0,0,0.000006,0.000001,0,0,0.000001,0,0.000001,0.000002,0.000003,0.000001,0.000002,0.000001,0,0,0.000001,0.000001,0.000002,0,0.000003,0,0.000001,0.000001,0.000002,0.000002,0.000002,0.000003,0.000001,0,0.000002,0.000001,0.000024,0.000062,0.000001,0.000001,0,0.000001,0.000003,0.000004,0.000009,0
28090,Acinetobacter lwoffii,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter lwoffii,0.000009,0.000005,0.000007,0.000009,0.000013,0.000013,0.000008,0.000003,0.000002,0,0,0,0.000001,0.000001,0,0.000001,0.000001,0.000002,0,0.000001,0,0.000003,0.000774,0.000014,0.000003,0.000003,0.000008,0.000008,0.000002,0.000004,0.000007,0.000008,0.000004,0.00001,0.000003,0.000005,0.000003,0.000012,0.000025,0.000001,0.000004,0,0.000005,0.000024,0.000006,0.000021,0.000018,0.000006,0.000015,0.000003,0.000007,0.000002,0.000025,0.000061,0.000008,0.000003,0.000001,0.000005,0.000031,0.000005,0.000007,0.000003
758826,Acidovorax radicis,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax radicis,0.000013,0.000006,0.000006,0.000006,0.000029,0.000008,0.000012,0,0,0.000001,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0.000012,0.000005,0.000008,0.000002,0.000002,0.000003,0.000004,0.000001,0.000003,0.000002,0.000001,0.000002,0.000001,0.000003,0.000002,0.000001,0.000002,0,0,0,0.000002,0.000002,0.000003,0.000003,0.000003,0.000002,0.000003,0.000001,0.000002,0.000001,0.000004,0.000008,0,0.000001,0.000001,0.000001,0.000003,0.000003,0.000004,0
213,Helicobacter cinaedi,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter cinaedi,0.000003,0.000004,0.000004,0.000005,0.000019,0.000005,0.000005,0,0,0,0.000001,0.000001,0.000001,0,0,0,0,0.000005,0,0.000001,0,0.000002,0,0.000025,0.000004,0.000002,0.000007,0.000031,0.000003,0.000002,0.000016,0.000006,0.000004,0.000015,0.000002,0.000001,0.000002,0.00001,0.000006,0,0.000001,0,0.000006,0.000014,0.000007,0.000019,0.000019,0.000007,0.000026,0.000001,0.000002,0.000012,0.000021,0.000009,0.000016,0.000001,0.000001,0.000001,0.000006,0.000006,0.000011,0
204773,Herminiimonas arsenicoxydans,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herminiimonas,Herminiimonas arsenicoxydans,0.000002,0.000006,0.000006,0.000004,0.000016,0.000005,0.000008,0.000001,0.000001,0,0.000001,0,0.000001,0,0,0,0.000001,0,0,0,0,0.000002,0.000076,0.000027,0.000001,0,0.000012,0.000017,0.000002,0.000003,0.000004,0.000002,0.000002,0.000002,0.000001,0.000001,0.000005,0.000004,0.000002,0.000001,0.000003,0,0.000002,0.000004,0.000003,0.000007,0.000003,0.000006,0.000005,0.000001,0.000002,0.000002,0.000023,0.000051,0.000003,0.000002,0.000001,0.000001,0.000002,0.000002,0.000009,0
1008460,Pyrococcus yayanosii,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Pyrococcus,Pyrococcus yayanosii,0.000001,0.000002,0.000001,0.000001,0.000003,0.000002,0.000002,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000002,0.000002,0.000001,0.000001,0,0,0,0,0.000001,0,0,0,0,0,0.000001,0.000002,0.000001,0,0.000001,0,0.000001,0,0,0.000003,0,0,0,0,0,0,0.000006,0
769,Anaplasma centrale,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Anaplasma,Anaplasma centrale,0,0,0,0.000003,0.000016,0.000001,0.000002,0,0,0,0.000001,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000007,0,0,0.000001,0,0.000001,0,0.000002,0.000004,0,0.000002,0,0,0.000001,0,0.000008,0.000018,0,0,0,0,0,0,0.000002,0
404236,Maritimibacter alkaliphilus,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Maritimibacter,Maritimibacter alkaliphilus,0.000002,0.000008,0.000009,0.000004,0.000016,0.000007,0.000013,0.000001,0.000001,0,0.000001,0,0,0,0.000002,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0.000002,0.000002,0.000002,0.000002,0.000001,0.000003,0,0.000001,0.000001,0.000002,0.000002,0,0.000002,0,0.000001,0.000003,0.000003,0.000005,0.000005,0.000003,0.000003,0,0.000003,0.000001,0.00003,0.000067,0,0.000002,0,0.000002,0.000002,0.000005,0.000006,0
563177,Acidianus hospitalis,Archaea,Crenarchaeota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus hospitalis,0,0,0,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0.000003,0.000001,0,0.000001,0,0,0,0,0.000006,0,0,0,0,0.000001,0.000001,0.000001,0.000004,0,0,0,0.000002,0,0,0.000001,0,0,0,0,0,0.000001,0,0
585543,Bacteroides sp. D20,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides sp. D20,0.000758,0.000354,0.002138,0.001413,0.002086,0.024318,0.003072,0.000791,0.004399,0.000276,0.000021,0.000014,0.000022,0.000006,0.000048,0.000002,0.017514,0.000327,0.00157,0.00029,0.00011,0.000424,0.000232,0.000451,0.000028,0.000021,0.000284,0.000514,0.001758,0.02399,0.027677,0.040083,0.003901,0.013919,0.031065,0.015484,0.012908,0.011937,0.003454,0.000992,0.010565,0.003003,0.014517,0.013451,0.033957,0.00941,0.026371,0.009289,0.012016,0.019552,0.003386,0.027801,0.005067,0.021312,0.012239,0.036512,0.041611,0.071972,0.000704,0.009333,0.001757,0.023265
